trip_id,route_id,mode,stop_id,stop_sequence,arrival_time,departure_time
TJ_2_032,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 12:31:00,2026-05-23 12:32:00
TJ_2_032,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 12:38:00,2026-05-23 12:39:00
TJ_2_033,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 12:36:00,2026-05-23 12:37:00
TJ_2_033,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 12:43:00,2026-05-23 12:44:00
TJ_2_033,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 12:50:00,2026-05-23 12:51:00
TJ_2_034,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 12:48:00,2026-05-23 12:49:00
TJ_2_034,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 12:55:00,2026-05-23 12:56:00
TJ_2_034,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 13:02:00,2026-05-23 13:03:00
TJ_2_035,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 13:00:00,2026-05-23 13:01:00
TJ_2_035,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 13:07:00,2026-05-23 13:08:00
TJ_2_035,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 13:14:00,2026-05-23 13:15:00
TJ_2_036,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 13:12:00,2026-05-23 13:13:00
TJ_2_036,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 13:19:00,2026-05-23 13:20:00
TJ_2_036,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 13:26:00,2026-05-23 13:27:00
TJ_2_037,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 13:24:00,2026-05-23 13:25:00
TJ_2_037,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 13:31:00,2026-05-23 13:32:00
TJ_2_037,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 13:38:00,2026-05-23 13:39:00
TJ_2_038,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 13:36:00,2026-05-23 13:37:00
TJ_2_038,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 13:43:00,2026-05-23 13:44:00
TJ_2_038,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 13:50:00,2026-05-23 13:51:00
TJ_2_039,TJ_2,Transjakarta,TJ_HARMONI,1,2026-05-23 13:48:00,2026-05-23 13:49:00
TJ_2_039,TJ_2,Transjakarta,TJ_HARMONI_CENTRAL,2,2026-05-23 13:55:00,2026-05-23 13:56:00
TJ_2_039,TJ_2,Transjakarta,TJ_DUKUH_ATAS,3,2026-05-23 14:02:00,2026-05-23 14:03:00
TJ_3_000,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 06:00:00,2026-05-23 06:01:00
TJ_3_000,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 06:07:00,2026-05-23 06:08:00
TJ_3_000,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 06:14:00,2026-05-23 06:15:00
TJ_3_001,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 06:12:00,2026-05-23 06:13:00
TJ_3_001,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 06:19:00,2026-05-23 06:20:00
TJ_3_001,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 06:26:00,2026-05-23 06:27:00
TJ_3_002,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 06:24:00,2026-05-23 06:25:00
TJ_3_002,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 06:31:00,2026-05-23 06:32:00
TJ_3_002,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 06:38:00,2026-05-23 06:39:00
TJ_3_003,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 06:36:00,2026-05-23 06:37:00
TJ_3_003,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 06:43:00,2026-05-23 06:44:00
TJ_3_003,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 06:50:00,2026-05-23 06:51:00
TJ_3_004,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 06:24:00,2026-05-23 06:25:00
TJ_3_004,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 06:31:00,2026-05-23 06:32:00
TJ_3_004,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 06:38:00,2026-05-23 06:39:00
TJ_3_005,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 06:30:00,2026-05-23 06:31:00
TJ_3_005,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 06:37:00,2026-05-23 06:38:00
TJ_3_005,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 06:44:00,2026-05-23 06:45:00
TJ_3_006,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 06:36:00,2026-05-23 06:37:00
TJ_3_006,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 06:43:00,2026-05-23 06:44:00
TJ_3_006,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 06:50:00,2026-05-23 06:51:00
TJ_3_007,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 06:42:00,2026-05-23 06:43:00
TJ_3_007,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 06:49:00,2026-05-23 06:50:00
TJ_3_007,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 06:56:00,2026-05-23 06:57:00
TJ_3_008,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 06:48:00,2026-05-23 06:49:00
TJ_3_008,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 06:55:00,2026-05-23 06:56:00
TJ_3_008,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 07:02:00,2026-05-23 07:03:00
TJ_3_009,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 06:54:00,2026-05-23 06:55:00
TJ_3_009,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 07:01:00,2026-05-23 07:02:00
TJ_3_009,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 07:08:00,2026-05-23 07:09:00
TJ_3_010,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 07:00:00,2026-05-23 07:01:00
TJ_3_010,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 07:07:00,2026-05-23 07:08:00
TJ_3_010,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 07:14:00,2026-05-23 07:15:00
TJ_3_011,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 07:06:00,2026-05-23 07:07:00
TJ_3_011,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 07:13:00,2026-05-23 07:14:00
TJ_3_011,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 07:20:00,2026-05-23 07:21:00
TJ_3_012,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 07:12:00,2026-05-23 07:13:00
TJ_3_012,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 07:19:00,2026-05-23 07:20:00
TJ_3_012,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 07:26:00,2026-05-23 07:27:00
TJ_3_013,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 07:18:00,2026-05-23 07:19:00
TJ_3_013,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 07:25:00,2026-05-23 07:26:00
TJ_3_013,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 07:32:00,2026-05-23 07:33:00
TJ_3_014,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 07:24:00,2026-05-23 07:25:00
TJ_3_014,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 07:31:00,2026-05-23 07:32:00
TJ_3_014,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 07:38:00,2026-05-23 07:39:00
TJ_3_015,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 07:30:00,2026-05-23 07:31:00
TJ_3_015,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 07:37:00,2026-05-23 07:38:00
TJ_3_015,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 07:44:00,2026-05-23 07:45:00
TJ_3_016,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 09:12:00,2026-05-23 09:13:00
TJ_3_016,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 09:19:00,2026-05-23 09:20:00
TJ_3_016,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 09:26:00,2026-05-23 09:27:00
TJ_3_017,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 09:24:00,2026-05-23 09:25:00
TJ_3_017,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 09:31:00,2026-05-23 09:32:00
TJ_3_017,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 09:38:00,2026-05-23 09:39:00
TJ_3_018,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 09:36:00,2026-05-23 09:37:00
TJ_3_018,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 09:43:00,2026-05-23 09:44:00
TJ_3_018,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 09:50:00,2026-05-23 09:51:00
TJ_3_019,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 09:48:00,2026-05-23 09:49:00
TJ_3_019,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 09:55:00,2026-05-23 09:56:00
TJ_3_019,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 10:02:00,2026-05-23 10:03:00
TJ_3_020,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 10:00:00,2026-05-23 10:01:00
TJ_3_020,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 10:07:00,2026-05-23 10:08:00
TJ_3_020,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 10:14:00,2026-05-23 10:15:00
TJ_3_021,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 10:12:00,2026-05-23 10:13:00
TJ_3_021,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 10:19:00,2026-05-23 10:20:00
TJ_3_021,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 10:26:00,2026-05-23 10:27:00
TJ_3_022,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 10:24:00,2026-05-23 10:25:00
TJ_3_022,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 10:31:00,2026-05-23 10:32:00
TJ_3_022,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 10:38:00,2026-05-23 10:39:00
TJ_3_023,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 10:36:00,2026-05-23 10:37:00
TJ_3_023,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 10:43:00,2026-05-23 10:44:00
TJ_3_023,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 10:50:00,2026-05-23 10:51:00
TJ_3_024,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 10:48:00,2026-05-23 10:49:00
TJ_3_024,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 10:55:00,2026-05-23 10:56:00
TJ_3_024,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 11:02:00,2026-05-23 11:03:00
TJ_3_025,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 11:00:00,2026-05-23 11:01:00
TJ_3_025,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 11:07:00,2026-05-23 11:08:00
TJ_3_025,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 11:14:00,2026-05-23 11:15:00
TJ_3_026,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 11:12:00,2026-05-23 11:13:00
TJ_3_026,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 11:19:00,2026-05-23 11:20:00
TJ_3_026,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 11:26:00,2026-05-23 11:27:00
TJ_3_027,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 11:24:00,2026-05-23 11:25:00
TJ_3_027,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 11:31:00,2026-05-23 11:32:00
TJ_3_027,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 11:38:00,2026-05-23 11:39:00
TJ_3_028,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 11:36:00,2026-05-23 11:37:00
TJ_3_028,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 11:43:00,2026-05-23 11:44:00
TJ_3_028,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 11:50:00,2026-05-23 11:51:00
TJ_3_029,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 11:48:00,2026-05-23 11:49:00
TJ_3_029,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 11:55:00,2026-05-23 11:56:00
TJ_3_029,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 12:02:00,2026-05-23 12:03:00
TJ_3_030,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 12:00:00,2026-05-23 12:01:00
TJ_3_030,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 12:07:00,2026-05-23 12:08:00
TJ_3_030,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 12:14:00,2026-05-23 12:15:00
TJ_3_031,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 12:12:00,2026-05-23 12:13:00
TJ_3_031,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 12:19:00,2026-05-23 12:20:00
TJ_3_031,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 12:26:00,2026-05-23 12:27:00
TJ_3_032,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 12:24:00,2026-05-23 12:25:00
TJ_3_032,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 12:31:00,2026-05-23 12:32:00
TJ_3_032,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 12:38:00,2026-05-23 12:39:00
TJ_3_033,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 12:36:00,2026-05-23 12:37:00
TJ_3_033,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 12:43:00,2026-05-23 12:44:00
TJ_3_033,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 12:50:00,2026-05-23 12:51:00
TJ_3_034,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 12:48:00,2026-05-23 12:49:00
TJ_3_034,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 12:55:00,2026-05-23 12:56:00
TJ_3_034,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 13:02:00,2026-05-23 13:03:00
TJ_3_035,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 13:00:00,2026-05-23 13:01:00
TJ_3_035,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 13:07:00,2026-05-23 13:08:00
TJ_3_035,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 13:14:00,2026-05-23 13:15:00
TJ_3_036,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 13:12:00,2026-05-23 13:13:00
TJ_3_036,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 13:19:00,2026-05-23 13:20:00
TJ_3_036,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 13:26:00,2026-05-23 13:27:00
TJ_3_037,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 13:24:00,2026-05-23 13:25:00
TJ_3_037,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 13:31:00,2026-05-23 13:32:00
TJ_3_037,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 13:38:00,2026-05-23 13:39:00
TJ_3_038,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 13:36:00,2026-05-23 13:37:00
TJ_3_038,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 13:43:00,2026-05-23 13:44:00
TJ_3_038,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 13:50:00,2026-05-23 13:51:00
TJ_3_039,TJ_3,Transjakarta,TJ_DUKUH_ATAS,1,2026-05-23 13:48:00,2026-05-23 13:49:00
TJ_3_039,TJ_3,Transjakarta,TJ_MANGGARAI,2,2026-05-23 13:55:00,2026-05-23 13:56:00
TJ_3_039,TJ_3,Transjakarta,TJ_CAWANG,3,2026-05-23 14:02:00,2026-05-23 14:03:00
TJ_4_000,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 06:00:00,2026-05-23 06:01:00
TJ_4_000,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 06:07:00,2026-05-23 06:08:00
TJ_4_000,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 06:14:00,2026-05-23 06:15:00
TJ_4_001,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 06:12:00,2026-05-23 06:13:00
TJ_4_001,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 06:19:00,2026-05-23 06:20:00
TJ_4_001,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 06:26:00,2026-05-23 06:27:00
TJ_4_002,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 06:24:00,2026-05-23 06:25:00
TJ_4_002,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 06:31:00,2026-05-23 06:32:00
TJ_4_002,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 06:38:00,2026-05-23 06:39:00
TJ_4_003,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 06:36:00,2026-05-23 06:37:00
TJ_4_003,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 06:43:00,2026-05-23 06:44:00
TJ_4_003,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 06:50:00,2026-05-23 06:51:00
TJ_4_004,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 06:24:00,2026-05-23 06:25:00
TJ_4_004,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 06:31:00,2026-05-23 06:32:00
TJ_4_004,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 06:38:00,2026-05-23 06:39:00
TJ_4_005,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 06:30:00,2026-05-23 06:31:00
TJ_4_005,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 06:37:00,2026-05-23 06:38:00
TJ_4_005,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 06:44:00,2026-05-23 06:45:00
TJ_4_006,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 06:36:00,2026-05-23 06:37:00
TJ_4_006,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 06:43:00,2026-05-23 06:44:00
TJ_4_006,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 06:50:00,2026-05-23 06:51:00
TJ_4_007,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 06:42:00,2026-05-23 06:43:00
TJ_4_007,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 06:49:00,2026-05-23 06:50:00
TJ_4_007,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 06:56:00,2026-05-23 06:57:00
TJ_4_008,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 06:48:00,2026-05-23 06:49:00
TJ_4_008,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 06:55:00,2026-05-23 06:56:00
TJ_4_008,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 07:02:00,2026-05-23 07:03:00
TJ_4_009,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 06:54:00,2026-05-23 06:55:00
TJ_4_009,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 07:01:00,2026-05-23 07:02:00
TJ_4_009,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 07:08:00,2026-05-23 07:09:00
TJ_4_010,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 07:00:00,2026-05-23 07:01:00
TJ_4_010,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 07:07:00,2026-05-23 07:08:00
TJ_4_010,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 07:14:00,2026-05-23 07:15:00
TJ_4_011,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 07:06:00,2026-05-23 07:07:00
TJ_4_011,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 07:13:00,2026-05-23 07:14:00
TJ_4_011,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 07:20:00,2026-05-23 07:21:00
TJ_4_012,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 07:12:00,2026-05-23 07:13:00
TJ_4_012,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 07:19:00,2026-05-23 07:20:00
TJ_4_012,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 07:26:00,2026-05-23 07:27:00
TJ_4_013,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 07:18:00,2026-05-23 07:19:00
TJ_4_013,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 07:25:00,2026-05-23 07:26:00
TJ_4_013,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 07:32:00,2026-05-23 07:33:00
TJ_4_014,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 07:24:00,2026-05-23 07:25:00
TJ_4_014,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 07:31:00,2026-05-23 07:32:00
TJ_4_014,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 07:38:00,2026-05-23 07:39:00
TJ_4_015,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 07:30:00,2026-05-23 07:31:00
TJ_4_015,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 07:37:00,2026-05-23 07:38:00
TJ_4_015,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 07:44:00,2026-05-23 07:45:00
TJ_4_016,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 09:12:00,2026-05-23 09:13:00
TJ_4_016,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 09:19:00,2026-05-23 09:20:00
TJ_4_016,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 09:26:00,2026-05-23 09:27:00
TJ_4_017,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 09:24:00,2026-05-23 09:25:00
TJ_4_017,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 09:31:00,2026-05-23 09:32:00
TJ_4_017,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 09:38:00,2026-05-23 09:39:00
TJ_4_018,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 09:36:00,2026-05-23 09:37:00
TJ_4_018,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 09:43:00,2026-05-23 09:44:00
TJ_4_018,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 09:50:00,2026-05-23 09:51:00
TJ_4_019,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 09:48:00,2026-05-23 09:49:00
TJ_4_019,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 09:55:00,2026-05-23 09:56:00
TJ_4_019,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 10:02:00,2026-05-23 10:03:00
TJ_4_020,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 10:00:00,2026-05-23 10:01:00
TJ_4_020,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 10:07:00,2026-05-23 10:08:00
TJ_4_020,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 10:14:00,2026-05-23 10:15:00
TJ_4_021,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 10:12:00,2026-05-23 10:13:00
TJ_4_021,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 10:19:00,2026-05-23 10:20:00
TJ_4_021,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 10:26:00,2026-05-23 10:27:00
TJ_4_022,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 10:24:00,2026-05-23 10:25:00
TJ_4_022,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 10:31:00,2026-05-23 10:32:00
TJ_4_022,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 10:38:00,2026-05-23 10:39:00
TJ_4_023,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 10:36:00,2026-05-23 10:37:00
TJ_4_023,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 10:43:00,2026-05-23 10:44:00
TJ_4_023,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 10:50:00,2026-05-23 10:51:00
TJ_4_024,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 10:48:00,2026-05-23 10:49:00
TJ_4_024,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 10:55:00,2026-05-23 10:56:00
TJ_4_024,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 11:02:00,2026-05-23 11:03:00
TJ_4_025,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 11:00:00,2026-05-23 11:01:00
TJ_4_025,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 11:07:00,2026-05-23 11:08:00
TJ_4_025,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 11:14:00,2026-05-23 11:15:00
TJ_4_026,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 11:12:00,2026-05-23 11:13:00
TJ_4_026,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 11:19:00,2026-05-23 11:20:00
TJ_4_026,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 11:26:00,2026-05-23 11:27:00
TJ_4_027,TJ_4,Transjakarta,TJ_LEBAK_BULUS,1,2026-05-23 11:24:00,2026-05-23 11:25:00
TJ_4_027,TJ_4,Transjakarta,TJ_BLOK_M,2,2026-05-23 11:31:00,2026-05-23 11:32:00
TJ_4_027,TJ_4,Transjakarta,TJ_SENAYAN,3,2026-05-23 11:38:00,2026-05-23 11:39:00
